Meter_ID,Customer_ID,Date,Consumption_kWh,Region,Status,Peak_Hour,Billing_Status,mean_meter,std_meter,zscore,global_spike,Anomaly_Flag,Anomaly_Type
M001,C001,2025-09-01,61.94,Zone A,Active,7,Paid,52.438,19.326677474988355,0.4916520189410219,0,0,normal
M002,C002,2025-09-01,54.19,Zone A,Active,1,Paid,46.68,22.189321756196154,0.3384510839274708,0,0,normal
M003,C003,2025-09-01,49.45,Zone A,Active,13,Paid,50.701,15.788767772621704,-0.07923354235213194,0,0,normal
M004,C004,2025-09-01,52.6,Zone B,Active,5,Paid,37.158,14.795894926183639,1.0436678603788256,0,0,normal
M005,C005,2025-09-01,29.13,Zone C,Active,12,Pending,47.357,15.8179855790103,-1.1522959044915522,0,0,normal
M006,C006,2025-09-01,63.72,Zone D,Active,23,Paid,53.101,17.018513742392432,0.6239675309335914,0,0,normal
M007,C007,2025-09-01,19.21,Zone A,Active,11,Paid,59.102999999999994,26.20327716993515,-1.5224431563000074,0,0,normal
M008,C008,2025-09-01,67.42,Zone A,Inactive,9,Pending,54.923,21.485888935143766,0.5816375593173185,0,0,normal
M009,C009,2025-09-01,31.06,Zone C,Active,5,Paid,59.547000000000004,21.70186579280429,-1.312652113508391,0,0,normal
M010,C010,2025-09-01,64.6,Zone B,Active,21,Paid,47.281,18.488792671357544,0.9367296344249797,0,0,normal
M001,C001,2025-09-02,49.94,Zone B,Inactive,8,Paid,52.438,19.326677474988355,-0.12925139373970485,0,0,normal
M002,C002,2025-09-02,67.45,Zone C,Active,1,Paid,46.68,22.189321756196154,0.9360358206622598,0,0,normal
M003,C003,2025-09-02,51.04,Zone D,Active,18,Paid,50.701,15.788767772621704,0.021470959917963765,0,0,normal
M004,C004,2025-09-02,45.08,Zone B,Active,20,Paid,37.158,14.795894926183639,0.5354187792980866,0,0,normal
M005,C005,2025-09-02,51.18,Zone B,Active,13,Paid,47.357,15.8179855790103,0.24168690639552334,0,0,normal
M006,C006,2025-09-02,75.98,Zone A,Active,4,Paid,53.101,17.018513742392432,1.3443594632479179,0,0,normal
M007,C007,2025-09-02,73.85,Zone D,Active,21,Paid,59.102999999999994,26.20327716993515,0.5627921997833257,0,0,normal
M008,C008,2025-09-02,56.85,Zone A,Active,14,Overdue,54.923,21.485888935143766,0.08968677096939046,0,0,normal
M009,C009,2025-09-02,70.33,Zone C,Active,8,Paid,59.547000000000004,21.70186579280429,0.49686972092396425,0,0,normal
M010,C010,2025-09-02,50.37,Zone C,Active,14,Paid,47.281,18.488792671357544,0.16707418677399166,0,0,normal
M001,C001,2025-09-03,79.01,Zone B,Active,3,Paid,52.438,19.326677474988355,1.374887123479356,0,0,normal
M002,C002,2025-09-03,21.38,Zone A,Active,5,Paid,46.68,22.189321756196154,-1.1401880723521989,0,0,normal
M003,C003,2025-09-03,50.79,Zone C,Active,11,Pending,50.701,15.788767772621704,0.005636918680527296,0,0,normal
M004,C004,2025-09-03,30.69,Zone A,Active,7,Pending,37.158,14.795894926183639,-0.4371482787806142,0,0,normal
M005,C005,2025-09-03,70.93,Zone D,Active,17,Paid,47.357,15.8179855790103,1.4902656145596842,0,0,normal
M006,C006,2025-09-03,53.32,Zone D,Active,5,Pending,53.101,17.018513742392432,0.01286833875830655,0,0,normal
M007,C007,2025-09-03,91.79,Zone C,Active,22,Paid,59.102999999999994,26.20327716993515,1.2474393866086373,0,0,normal
M008,C008,2025-09-03,39.7,Zone A,Active,16,Paid,54.923,21.485888935143766,-0.7085115280057245,0,0,normal
M009,C009,2025-09-03,34.25,Zone A,Active,7,Paid,59.547000000000004,21.70186579280429,-1.1656601437645862,0,0,normal
M010,C010,2025-09-03,28.52,Zone B,Active,1,Paid,47.281,18.488792671357544,-1.0147228287688115,0,0,normal
M001,C001,2025-09-04,28.18,Zone D,Active,23,Paid,52.438,19.326677474988355,-1.2551562487340893,0,0,normal
M002,C002,2025-09-04,31.22,Zone A,Active,15,Paid,46.68,22.189321756196154,-0.69673152563498,0,0,normal
M003,C003,2025-09-04,53.48,Zone A,Active,23,Paid,50.701,15.788767772621704,0.17601120239534357,0,0,normal
M004,C004,2025-09-04,20.79,Zone B,Active,23,Pending,37.158,14.795894926183639,-1.106252787118289,0,0,normal
M005,C005,2025-09-04,25.69,Zone A,Active,5,Paid,47.357,15.8179855790103,-1.3697698668249552,0,0,normal
M006,C006,2025-09-04,43.15,Zone A,Active,17,Paid,53.101,17.018513742392432,-0.5847161597438711,0,0,normal
M007,C007,2025-09-04,94.26,Zone D,Active,5,Paid,59.102999999999994,26.20327716993515,1.3417024050845858,0,0,normal
M008,C008,2025-09-04,65.99,Zone C,Active,5,Overdue,54.923,21.485888935143766,0.5150822492570025,0,0,normal
M009,C009,2025-09-04,76.84,Zone D,Inactive,22,Overdue,59.547000000000004,21.70186579280429,0.7968439287710394,0,0,normal
M010,C010,2025-09-04,22.66,Zone A,Active,9,Paid,47.281,18.488792671357544,-1.3316715935780028,0,0,normal
M001,C001,2025-09-05,73.09,Zone A,Active,16,Paid,52.438,19.326677474988355,1.0685747732235307,0,0,normal
M002,C002,2025-09-05,81.78,Zone A,Active,2,Paid,46.68,22.189321756196154,1.5818419501803234,0,0,normal
M003,C003,2025-09-05,59.22,Zone A,Active,18,Paid,50.701,15.788767772621704,0.539560789206885,0,0,normal
M004,C004,2025-09-05,44.8,Zone C,Active,18,Paid,37.158,14.795894926183639,0.5164946113855058,0,0,normal
M005,C005,2025-09-05,27.75,Zone D,Active,12,Paid,47.357,15.8179855790103,-1.239538366125301,0,0,normal
M006,C006,2025-09-05,32.47,Zone A,Active,2,Paid,53.101,17.018513742392432,-1.2122680224777214,0,0,normal
M007,C007,2025-09-05,20.19,Zone C,Active,11,Pending,59.102999999999994,26.20327716993515,-1.485043254232627,0,0,normal
M008,C008,2025-09-05,36.6,Zone A,Active,14,Paid,54.923,21.485888935143766,-0.8527922700945209,0,0,normal
M009,C009,2025-09-05,43.12,Zone A,Active,3,Paid,59.547000000000004,21.70186579280429,-0.756939525699524,0,0,normal
M010,C010,2025-09-05,66.02,Zone B,Active,23,Paid,47.281,18.488792671357544,1.0135329187302786,0,0,normal
M001,C001,2025-09-06,64.66,Zone A,Active,8,Paid,52.438,19.326677474988355,0.6323901258153198,0,0,normal
M002,C002,2025-09-06,24.42,Zone C,Active,13,Paid,46.68,22.189321756196154,-1.0031852367810254,0,0,normal
M003,C003,2025-09-06,61.16,Zone A,Active,23,Paid,50.701,15.788767772621704,0.6624329492093919,0,0,normal
M004,C004,2025-09-06,20.69,Zone C,Active,22,Paid,37.158,14.795894926183639,-1.1130114185156392,0,0,normal
M005,C005,2025-09-06,54.84,Zone A,Active,9,Pending,47.357,15.8179855790103,0.47306908725024904,0,0,normal
M006,C006,2025-09-06,77.12,Zone C,Active,6,Paid,53.101,17.018513742392432,1.4113453362363626,0,0,normal
M007,C007,2025-09-06,71.72,Zone B,Active,19,Pending,59.102999999999994,26.20327716993515,0.4815046575348358,0,0,normal
M008,C008,2025-09-06,65.39,Zone C,Active,5,Paid,54.923,21.485888935143766,0.48715694433659057,0,0,normal
M009,C009,2025-09-06,55.85,Zone A,Active,23,Paid,59.547000000000004,21.70186579280429,-0.17035401634571995,0,0,normal
M010,C010,2025-09-06,43.62,Zone D,Active,1,Paid,47.281,18.488792671357544,-0.1980118477758446,0,0,normal
M001,C001,2025-09-07,41.66,Zone C,Active,7,Paid,52.438,19.326677474988355,-0.5576747484894063,0,0,normal
M002,C002,2025-09-07,25.84,Zone D,Inactive,2,Paid,46.68,22.189321756196154,-0.9391904912181749,0,0,normal
M003,C003,2025-09-07,62.7,Zone B,Active,0,Overdue,50.701,15.788767772621704,0.7599706432320009,0,0,normal
M004,C004,2025-09-07,48.02,Zone C,Active,8,Paid,37.158,14.795894926183639,0.7341225423801843,0,0,normal
M005,C005,2025-09-07,58.38,Zone B,Active,16,Pending,47.357,15.8179855790103,0.6968649670933441,0,0,normal
M006,C006,2025-09-07,36.32,Zone B,Active,22,Paid,53.101,17.018513742392432,-0.9860438022974476,0,0,normal
M007,C007,2025-09-07,44.88,Zone A,Active,10,Paid,59.102999999999994,26.20327716993515,-0.5427947011268893,0,0,normal
M008,C008,2025-09-07,66.45,Zone C,Active,9,Paid,54.923,21.485888935143766,0.5364916496959855,0,0,normal
M009,C009,2025-09-07,40.43,Zone B,Active,13,Paid,59.547000000000004,21.70186579280429,-0.8808920017530772,0,0,normal
M010,C010,2025-09-07,58.31,Zone C,Active,9,Pending,47.281,18.488792671357544,0.596523537044466,0,0,normal
M001,C001,2025-09-08,28.84,Zone B,Active,20,Paid,52.438,19.326677474988355,-1.2210065610366492,0,0,normal
M002,C002,2025-09-08,51.48,Zone C,Active,23,Paid,46.68,22.189321756196154,0.21632026669132612,0,0,normal
M003,C003,2025-09-08,22.84,Zone A,Active,9,Paid,50.701,15.788767772621704,-1.76460889166487,0,0,normal
M004,C004,2025-09-08,17.53,Zone D,Active,15,Paid,37.158,14.795894926183639,-1.326584170671907,0,0,normal
M005,C005,2025-09-08,39.67,Zone B,Active,22,Paid,47.357,15.8179855790103,-0.4859657989700202,0,0,normal
M006,C006,2025-09-08,54.33,Zone A,Active,0,Pending,53.101,17.018513742392432,0.07221547184456006,0,0,normal
M007,C007,2025-09-08,68.36,Zone B,Active,22,Paid,59.102999999999994,26.20327716993515,0.35327642187524577,0,0,normal
M008,C008,2025-09-08,90.5,Zone C,Active,3,Pending,54.923,21.485888935143766,1.6558309552558406,0,0,normal
M009,C009,2025-09-08,86.6,Zone D,Active,23,Paid,59.547000000000004,21.70186579280429,1.246574845604749,0,0,normal
M010,C010,2025-09-08,65.68,Zone B,Active,23,Paid,47.281,18.488792671357544,0.9951433999529542,0,0,normal
M001,C001,2025-09-09,67.12,Zone A,Active,15,Paid,52.438,19.326677474988355,0.7596753254148693,0,0,normal
M002,C002,2025-09-09,73.97,Zone A,Active,7,Paid,46.68,22.189321756196154,1.2298708495846444,0,0,normal
M003,C003,2025-09-09,24.51,Zone C,Active,22,Paid,50.701,15.788767772621704,-1.6588374961987942,0,0,normal
M004,C004,2025-09-09,59.49,Zone D,Active,13,Pending,37.158,14.795894926183639,1.5093375636562578,0,0,normal
M005,C005,2025-09-09,62.02,Zone C,Active,18,Paid,47.357,15.8179855790103,0.9269827644461311,0,0,normal
M006,C006,2025-09-09,31.2,Zone D,Active,12,Overdue,53.101,17.018513742392432,-1.2868926353683572,0,0,normal
M007,C007,2025-09-09,48.95,Zone D,Active,7,Paid,59.102999999999994,26.20327716993515,-0.3874706180511359,0,0,normal
M008,C008,2025-09-09,13.27,Zone B,Active,10,Paid,54.923,21.485888935143766,-1.9386212097498816,0,0,normal
M009,C009,2025-09-09,90.18,Zone A,Active,17,Paid,59.547000000000004,21.70186579280429,1.4115376204269503,0,0,normal
M010,C010,2025-09-09,17.12,Zone A,Active,13,Paid,47.281,18.488792671357544,-1.631312576008535,0,0,normal
M001,C001,2025-09-10,29.94,Zone D,Active,10,Paid,52.438,19.326677474988355,-1.1640904148742492,0,0,normal
M002,C002,2025-09-10,35.07,Zone A,Active,2,Paid,46.68,22.189321756196154,-0.5232246450596454,0,0,normal
M003,C003,2025-09-10,71.82,Zone B,Active,20,Paid,50.701,15.788767772621704,1.3375964675736827,0,0,normal
M004,C004,2025-09-10,31.89,Zone D,Active,0,Paid,37.158,14.795894926183639,-0.35604470201241123,0,0,normal
M005,C005,2025-09-10,53.98,Zone A,Active,22,Paid,47.357,15.8179855790103,0.4187005966668978,0,0,normal
M006,C006,2025-09-10,63.4,Zone A,Inactive,5,Paid,53.101,17.018513742392432,0.6051644788666595,0,0,normal
M007,C007,2025-09-10,57.82,Zone A,Active,12,Paid,59.102999999999994,26.20327716993515,-0.04896334117596824,0,0,normal
M008,C008,2025-09-10,47.06,Zone C,Active,20,Paid,54.923,21.485888935143766,-0.36596112098200173,0,0,normal
M009,C009,2025-09-10,66.81,Zone D,Active,18,Paid,59.547000000000004,21.70186579280429,0.33467168534459363,0,0,normal
M010,C010,2025-09-10,55.91,Zone D,Active,2,Paid,47.281,18.488792671357544,0.46671516920452394,0,0,normal
